time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
18446744073670.23,7851799.26,12013848.70,1520663.46,4162049.43,0.00,2763.44,0.00,2763.44,109615878.61,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1286,389,136203352,684
18446744073672.23,7851799.26,12016268.46,1520663.46,4164469.20,0.00,2419.77,0.00,2419.77,109615878.61,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1287,389,136203352,684
18446744073674.23,7851799.26,12018651.84,1520663.46,4166852.57,0.00,2383.38,0.00,2383.38,109615878.61,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1287,389,136203352,684
18446744073676.23,7851799.26,12019558.26,1520663.46,4167759.00,0.00,906.42,0.00,906.42,109647226.52,143563045.58,31347.91,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1287,389,136203352,684
18446744073678.23,7851799.26,12020481.66,1520663.46,4168682.40,0.00,923.41,0.00,923.41,109647226.52,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1287,389,136203352,684
18446744073680.23,7851799.26,12021254.82,1520663.46,4169455.56,0.00,773.16,0.00,773.16,109647226.52,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1288,389,136203352,684
18446744073682.23,7851799.26,12022143.70,1520663.46,4170344.43,0.00,888.88,0.00,888.88,109647226.52,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1288,389,136203352,684
18446744073684.23,7851799.26,12024048.63,1520663.46,4172249.37,0.00,1904.94,0.00,1904.94,109647226.52,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1288,389,136203352,684
18446744073686.23,7851799.26,12026693.30,1520663.46,4174894.04,0.00,2644.66,0.00,2644.66,109653746.79,143563045.58,6520.27,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1289,389,136203352,684
18446744073688.23,7851799.26,12029543.48,1520663.46,4177744.21,0.00,2850.18,0.00,2850.18,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1289,389,136203352,684
18446744073690.23,7851799.26,12032133.97,1520663.46,4180334.71,0.00,2590.50,0.00,2590.50,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1290,389,136203352,684
18446744073692.23,7851799.26,12035077.13,1520663.46,4183277.87,0.00,2943.16,0.00,2943.16,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1290,389,136203352,684
18446744073694.23,7851799.26,12037743.71,1520663.46,4185944.45,0.00,2666.59,0.00,2666.59,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1291,389,136203352,684
18446744073696.23,7851799.26,12040496.95,1520663.46,4188697.69,0.00,2753.23,0.00,2753.23,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1291,389,136203352,684
18446744073698.23,7851799.26,12042946.76,1520663.46,4191147.50,0.00,2449.81,0.00,2449.81,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1292,389,136203352,684
18446744073700.23,7851799.26,12045826.01,1520663.46,4194026.75,0.00,2879.25,0.00,2879.25,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373576,1059401813,388895598,1292,389,136203352,684
18446744073702.23,7851800.26,12048532.65,1520663.46,4196732.39,1.00,2706.64,0.00,2705.64,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373832,1070182958,388895598,1293,389,136203368,691
18446744073704.23,7851800.26,12051505.77,1520663.46,4199705.51,0.00,2973.12,0.00,2973.12,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412791437,1208373832,1070182958,388895598,1293,389,136203368,691
18446744073706.23,7853564.85,12055465.22,1520663.46,4201900.37,1764.59,3959.45,0.00,2194.86,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412822717,1208794287,1071432945,388895598,1294,389,136233696,692
18446744073708.23,7854759.20,12059325.43,1520663.46,4204566.23,1194.35,3860.21,0.00,2665.86,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1294,389,136254288,692
0.68,7854759.20,12061808.45,1520663.46,4207049.25,0.00,2483.01,0.00,2483.01,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1295,389,136254288,692
2.68,7854759.20,12064268.93,1520663.46,4209509.73,0.00,2460.48,0.00,2460.48,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1295,389,136254288,692
4.68,7854759.20,12066638.73,1520663.46,4211879.53,0.00,2369.80,0.00,2369.80,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1296,389,136254288,692
6.68,7854759.20,12069497.00,1520663.46,4214737.80,0.00,2858.27,0.00,2858.27,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1296,389,136254288,692
8.68,7854759.20,12072081.11,1520663.46,4217321.91,0.00,2584.11,0.00,2584.11,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1297,389,136254288,692
10.68,7854759.20,12074998.45,1520663.46,4220239.25,0.00,2917.34,0.00,2917.34,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1297,389,136254288,692
12.68,7854759.20,12077608.05,1520663.46,4222848.85,0.00,2609.59,0.00,2609.59,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1298,389,136254288,692
14.68,7854759.20,12080502.77,1520663.46,4225743.57,0.00,2894.72,0.00,2894.72,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1298,389,136254288,692
16.68,7854759.20,12083078.45,1520663.46,4228319.25,0.00,2575.68,0.00,2575.68,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1299,389,136254288,692
18.68,7854759.20,12085964.18,1520663.46,4231204.98,0.00,2885.74,0.00,2885.74,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1299,389,136254288,692
20.68,7854759.20,12088723.00,1520663.46,4233963.80,0.00,2758.82,0.00,2758.82,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1300,389,136254288,692
22.68,7854759.20,12091679.36,1520663.46,4236920.16,0.00,2956.36,0.00,2956.36,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1300,389,136254288,692
24.68,7854759.20,12094386.66,1520663.46,4239627.46,0.00,2707.30,0.00,2707.30,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1301,389,136254288,692
26.68,7854759.20,12097420.09,1520663.46,4242660.89,0.00,3033.44,0.00,3033.44,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1301,389,136254288,692
28.68,7854759.20,12100155.68,1520663.46,4245396.48,0.00,2735.59,0.00,2735.59,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1302,389,136254288,692
30.68,7854759.20,12103119.65,1520663.46,4248360.45,0.00,2963.97,0.00,2963.97,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1302,389,136254288,692
32.68,7854759.20,12105879.65,1520663.46,4251120.45,0.00,2760.00,0.00,2760.00,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1303,389,136254288,692
34.68,7854759.20,12108855.59,1520663.46,4254096.39,0.00,2975.94,0.00,2975.94,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1303,389,136254288,692
36.68,7854759.20,12111337.43,1520663.46,4256578.23,0.00,2481.84,0.00,2481.84,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1304,389,136254288,692
38.68,7854759.20,12114074.28,1520663.46,4259315.08,0.00,2736.84,0.00,2736.84,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412852421,1209070336,1071432945,388895598,1304,389,136254288,692
40.68,7856050.21,12117103.84,1520663.46,4261053.63,1291.01,3029.56,0.00,1738.55,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412903779,1209349476,1086696103,388895598,1305,389,136276751,702
42.68,7858562.11,12120881.35,1520663.46,4262319.24,2511.91,3777.52,0.00,1265.61,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,412994785,1209901518,1086696103,388895598,1305,389,136320156,702
44.68,7860970.15,12124616.92,1520663.46,4263646.77,2408.04,3735.57,0.00,1327.53,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413172281,1210340479,1086696103,388895598,1305,389,136361928,702
46.68,7862052.60,12127861.20,1520663.46,4265808.60,1082.45,3244.28,0.00,2161.83,109653746.79,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413352752,1210437116,1086696103,388895598,1305,389,136380741,702
48.68,7863037.90,12128988.25,1520663.46,4265950.36,985.30,1127.05,0.00,141.76,109757563.27,143563045.58,103816.48,0.00,843094804.69,0.00,0.00,0.00,413434111,1210607993,1088118035,388895598,1306,389,136399258,702
50.68,7864035.70,12130161.68,1520663.46,4266125.99,997.80,1173.43,0.00,175.63,109757563.27,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413471209,1210826331,1088118035,388895598,1306,389,136417963,702
52.68,7865299.23,12131528.75,1520663.46,4266229.52,1263.54,1367.07,0.00,103.53,109757563.27,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413482223,1211138783,1088118035,388895598,1306,389,136441459,702
54.68,7865501.58,12132293.53,1520663.46,4266791.95,202.35,764.78,0.00,562.43,109757563.27,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1306,389,136445162,702
56.68,7865501.58,12133167.13,1520663.46,4267665.55,0.00,873.60,0.00,873.60,109757563.27,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1306,389,136445162,702
58.68,7865501.58,12135699.78,1520663.46,4270198.20,0.00,2532.65,0.00,2532.65,109762888.28,143563045.58,5325.01,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1307,389,136445162,702
60.68,7865501.58,12138526.79,1520663.46,4273025.21,0.00,2827.02,0.00,2827.02,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1307,389,136445162,702
62.68,7865501.58,12140949.58,1520663.46,4275448.00,0.00,2422.79,0.00,2422.79,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1308,389,136445162,702
64.68,7865501.58,12143636.26,1520663.46,4278134.68,0.00,2686.68,0.00,2686.68,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1308,389,136445162,702
66.68,7865501.58,12146139.78,1520663.46,4280638.20,0.00,2503.52,0.00,2503.52,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1309,389,136445162,702
68.68,7865501.58,12149010.23,1520663.46,4283508.65,0.00,2870.46,0.00,2870.46,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413486153,1211186654,1088118035,388895598,1309,389,136445162,702
70.68,7866594.52,12152029.15,1520663.46,4285434.62,1092.94,3018.91,0.00,1925.97,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413517577,1211435023,1092897966,388895598,1310,389,136464062,705
72.68,7869127.83,12155991.80,1520663.46,4286863.97,2533.31,3962.66,0.00,1429.35,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413533549,1212067578,1092897966,388895598,1310,389,136507798,705
74.68,7871579.06,12159741.75,1520663.46,4288162.69,2451.23,3749.95,0.00,1298.71,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413741049,1212487593,1092897966,388895598,1310,389,136550250,705
76.68,7873165.24,12162852.93,1520663.46,4289687.69,1586.18,3111.18,0.00,1525.00,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1311,389,136577813,705
78.68,7873165.24,12165808.71,1520663.46,4292643.47,0.00,2955.78,0.00,2955.78,109762888.28,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1311,389,136577813,705
80.68,7873165.24,12167586.33,1520663.46,4294421.09,0.00,1777.62,0.00,1777.62,109795503.85,143563045.58,32615.57,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1311,389,136577813,705
82.68,7873165.24,12168555.58,1520663.46,4295390.34,0.00,969.25,0.00,969.25,109795503.85,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1311,389,136577813,705
84.68,7873165.24,12169288.21,1520663.46,4296122.96,0.00,732.62,0.00,732.62,109795503.85,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1312,389,136577813,705
86.68,7873165.24,12170157.93,1520663.46,4296992.68,0.00,869.72,0.00,869.72,109795503.85,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1312,389,136577813,705
88.68,7873165.24,12171317.71,1520663.46,4298152.46,0.00,1159.78,0.00,1159.78,109795503.85,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1312,389,136577813,705
90.68,7873165.24,12174126.89,1520663.46,4300961.64,0.00,2809.18,0.00,2809.18,109801006.12,143563045.58,5502.27,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1313,389,136577813,705
92.68,7873165.24,12176892.87,1520663.46,4303727.63,0.00,2765.98,0.00,2765.98,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1313,389,136577813,705
94.68,7873165.24,12179537.79,1520663.46,4306372.55,0.00,2644.92,0.00,2644.92,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1314,389,136577813,705
96.68,7873165.24,12182376.02,1520663.46,4309210.78,0.00,2838.23,0.00,2838.23,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1314,389,136577813,705
98.68,7873165.24,12185244.88,1520663.46,4312079.64,0.00,2868.86,0.00,2868.86,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1315,389,136577813,705
100.68,7873165.24,12188170.66,1520663.46,4315005.42,0.00,2925.78,0.00,2925.78,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1315,389,136577813,705
102.68,7873165.24,12190853.71,1520663.46,4317688.47,0.00,2683.05,0.00,2683.05,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1316,389,136577813,705
104.68,7873165.24,12194031.55,1520663.46,4320866.31,0.00,3177.84,0.00,3177.84,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1316,389,136577813,705
106.68,7873165.24,12196764.37,1520663.46,4323599.12,0.00,2732.81,0.00,2732.81,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1317,389,136577813,705
108.68,7873165.24,12199729.87,1520663.46,4326564.62,0.00,2965.50,0.00,2965.50,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1317,389,136577813,705
110.68,7873165.24,12202387.34,1520663.46,4329222.09,0.00,2657.47,0.00,2657.47,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1318,389,136577813,705
112.68,7873165.24,12205301.88,1520663.46,4332136.64,0.00,2914.55,0.00,2914.55,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1318,389,136577813,705
114.68,7873165.24,12208021.73,1520663.46,4334856.49,0.00,2719.85,0.00,2719.85,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1319,389,136577813,705
116.68,7873165.24,12210944.23,1520663.46,4337778.98,0.00,2922.49,0.00,2922.49,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1319,389,136577813,705
118.68,7873165.24,12213801.30,1520663.46,4340636.06,0.00,2857.08,0.00,2857.08,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1320,389,136577813,705
120.68,7873165.24,12216981.57,1520663.46,4343816.32,0.00,3180.26,0.00,3180.26,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1320,389,136577813,705
122.68,7873165.24,12219865.34,1520663.46,4346700.10,0.00,2883.77,0.00,2883.77,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1321,389,136577813,705
124.68,7873165.24,12222961.14,1520663.46,4349795.89,0.00,3095.80,0.00,3095.80,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1321,389,136577813,705
126.68,7873165.24,12225696.49,1520663.46,4352531.25,0.00,2735.36,0.00,2735.36,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1322,389,136577813,705
128.71,7873165.24,12228858.99,1520663.46,4355693.75,0.00,3162.50,0.00,3162.50,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1322,389,136577813,705
130.71,7873165.24,12231749.44,1520663.46,4358584.20,0.00,2890.45,0.00,2890.45,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1323,389,136577813,705
132.71,7873165.24,12234683.65,1520663.46,4361518.41,0.00,2934.21,0.00,2934.21,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1324,389,136577813,705
134.71,7873165.24,12237806.14,1520663.46,4364640.90,0.00,3122.50,0.00,3122.50,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413910261,1212724443,1092897966,388895598,1324,389,136577813,705
136.71,7873479.02,12240782.05,1520663.46,4367303.03,313.77,2975.90,0.00,2662.13,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,413955271,1212759759,1113942826,388895598,1325,389,136583255,719
138.71,7876058.16,12245310.95,1520663.46,4369252.78,2579.15,4528.90,0.00,1949.75,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414268298,1213106994,1113942826,388895598,1325,389,136627770,719
140.71,7878725.31,12250195.78,1520663.46,4371470.47,2667.14,4884.83,0.00,2217.69,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414393516,1213664565,1113942826,388895598,1325,389,136673693,719
142.71,7881214.81,12254163.02,1520663.46,4372948.21,2489.50,3967.24,0.00,1477.74,109801006.12,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414519958,1214175435,1115238738,388895598,1326,389,136716681,720
144.71,7882218.81,12255566.00,1520663.46,4373347.19,1004.00,1402.99,0.00,398.98,109881903.21,143563045.58,80897.09,0.00,843094804.69,0.00,0.00,0.00,414547286,1214405132,1115238738,388895598,1326,389,136734347,720
146.71,7882218.81,12256512.19,1520663.46,4374293.38,0.00,946.18,0.00,946.18,109881903.21,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414547286,1214405132,1115238738,388895598,1326,389,136734347,720
148.71,7882555.51,12257481.77,1520663.46,4374926.25,336.70,969.58,0.00,632.88,109881903.21,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414548818,1214489795,1115859460,388895598,1327,389,136740403,720
150.71,7882833.08,12258519.62,1520663.46,4375686.54,277.57,1037.85,0.00,760.28,109881903.21,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414565072,1214544599,1115859460,388895598,1327,389,136745441,720
152.71,7882833.08,12260087.23,1520663.46,4377254.15,0.00,1567.62,0.00,1567.62,109881903.21,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414565072,1214544599,1115859460,388895598,1327,389,136745441,720
154.71,7882833.08,12262664.47,1520663.46,4379831.39,0.00,2577.24,0.00,2577.24,109889764.11,143563045.58,7860.90,0.00,843094804.69,0.00,0.00,0.00,414565072,1214544599,1115859460,388895598,1328,389,136745441,720
156.71,7882833.08,12265104.39,1520900.11,4382271.31,0.00,2439.92,236.66,2439.92,109889764.11,143563045.58,0.00,0.00,843094804.69,0.00,0.00,0.00,414565072,1214544599,1115859460,388895598,1329,389,136745441,720
158.71,7882833.08,12265104.39,1523489.74,4382271.31,0.00,0.00,2589.62,0.00,109889764.11,143563045.58,0.00,0.00,843095027.34,222.66,0.00,0.00,414565072,1214544599,1115859460,388895598,1329,389,136745441,720
160.71,7882833.08,12265104.39,1525919.70,4382271.31,0.00,0.00,2429.96,0.00,109889764.11,143563045.58,0.00,0.00,843097617.19,2589.84,0.00,0.00,414565072,1214544599,1115859460,388895598,1329,389,136745441,720
162.71,7885340.89,12267612.21,1528555.34,4382271.31,2507.81,2507.81,2635.64,0.00,109889764.11,143563045.58,0.00,0.00,843100062.50,2445.31,0.00,0.00,413361290,1215044783,1117665323,390241196,1329,390,136789025,722
164.71,7887661.70,12270519.77,1529710.10,4382858.06,2320.81,2907.56,1154.76,586.75,109889764.11,143563045.58,0.00,0.00,843102683.59,2621.09,0.00,0.00,412634682,1215395176,1117665323,391211538,1329,391,136829244,723
166.71,7890182.48,12274642.92,1529710.10,4384460.44,2520.78,4123.15,0.00,1602.38,109889764.11,143563045.58,0.00,0.00,843103984.38,1300.78,0.00,0.00,412798256,1215876921,1117665323,391211538,1329,391,136872682,723
168.71,7892794.09,12279090.90,1529710.10,4386296.81,2611.61,4447.98,0.00,1836.38,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1329,391,136917570,723
170.71,7892794.09,12281968.68,1529710.10,4389174.59,0.00,2877.78,0.00,2877.78,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1330,391,136917570,723
172.71,7892794.09,12285201.97,1529710.10,4392407.88,0.00,3233.29,0.00,3233.29,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1330,391,136917570,723
174.71,7892794.09,12288046.80,1529710.10,4395252.71,0.00,2844.83,0.00,2844.83,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1331,391,136917570,723
176.71,7892794.09,12291167.02,1529710.10,4398372.93,0.00,3120.22,0.00,3120.22,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1331,391,136917570,723
178.71,7892794.09,12293957.39,1529710.10,4401163.31,0.00,2790.38,0.00,2790.38,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1332,391,136917570,723
180.71,7892794.09,12297110.05,1529710.10,4404315.96,0.00,3152.66,0.00,3152.66,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1332,391,136917570,723
182.71,7892794.09,12299973.14,1529710.10,4407179.06,0.00,2863.09,0.00,2863.09,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1333,391,136917570,723
184.71,7892794.09,12303153.89,1529710.10,4410359.81,0.00,3180.75,0.00,3180.75,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413032680,1216311068,1117665323,391211538,1333,391,136917570,723
186.71,7894683.62,12306263.82,1529710.10,4411580.20,1889.53,3109.92,0.00,1220.39,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413298232,1216529236,1124878962,391211538,1334,391,136950538,727
188.71,7896952.37,12309818.46,1529710.10,4412866.09,2268.75,3554.64,0.00,1285.89,109889764.11,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413526396,1216881872,1124878962,391211538,1334,391,136990021,727
190.71,7898057.53,12311519.68,1529710.10,4413462.15,1105.16,1701.22,0.00,596.06,109939431.63,143563045.58,49667.52,0.00,843103984.38,0.00,0.00,0.00,413683278,1217007911,1124878962,391211538,1334,391,137010215,727
192.71,7898950.83,12312901.67,1529710.10,4413950.84,893.30,1381.99,0.00,488.69,109939431.63,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413792164,1217127710,1124878962,391211538,1334,391,137027008,727
194.71,7899953.06,12314312.65,1529710.10,4414359.59,1002.23,1410.98,0.00,408.75,109939431.63,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413857706,1217318739,1124878962,391211538,1334,391,137045706,727
196.71,7900708.39,12315604.17,1529710.10,4414895.78,755.33,1291.52,0.00,536.19,109939431.63,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413961414,1217408396,1124878962,391211538,1334,391,137059700,727
198.71,7900708.39,12316627.20,1529710.10,4415918.81,0.00,1023.03,0.00,1023.03,109939431.63,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413961414,1217408396,1124878962,391211538,1334,391,137059700,727
200.71,7900708.39,12318386.82,1529710.10,4417678.43,0.00,1759.62,0.00,1759.62,109939431.63,143563045.58,0.00,0.00,843103984.38,0.00,0.00,0.00,413961414,1217408396,1124878962,391211538,1335,391,137059700,727
