time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
18446744072154.90,5965621.40,9439529.45,787764.56,3473908.04,0.00,2667.21,0.00,2667.21,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1037,217,103022049,568
18446744072156.90,5965621.40,9442023.82,787764.56,3476402.42,0.00,2494.38,0.00,2494.38,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1038,217,103022049,568
18446744072158.90,5965621.40,9444977.82,787764.56,3479356.42,0.00,2954.00,0.00,2954.00,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1038,217,103022049,568
18446744072160.90,5965621.40,9447725.57,787764.56,3482104.16,0.00,2747.75,0.00,2747.75,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1039,217,103022049,568
18446744072162.90,5965621.40,9450558.38,787764.56,3484936.97,0.00,2832.81,0.00,2832.81,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1039,217,103022049,568
18446744072164.90,5965621.40,9453115.81,787764.56,3487494.41,0.00,2557.44,0.00,2557.44,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1039,217,103022049,568
18446744072166.90,5965621.40,9455516.30,787764.56,3489894.90,0.00,2400.49,0.00,2400.49,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1040,217,103022049,568
18446744072168.90,5965621.40,9457735.51,787764.56,3492114.11,0.00,2219.20,0.00,2219.20,136551761.04,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072170.90,5965621.40,9459244.79,787764.56,3493623.39,0.00,1509.28,0.00,1509.28,136582579.82,173648065.66,30818.79,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072172.90,5965621.40,9460223.54,787764.56,3494602.14,0.00,978.75,0.00,978.75,136582579.82,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072174.90,5965621.40,9461117.79,787764.56,3495496.38,0.00,894.25,0.00,894.25,136582579.82,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072176.90,5965621.40,9461821.47,787764.56,3496200.07,0.00,703.68,0.00,703.68,136582579.82,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072178.90,5965621.40,9462542.67,787764.56,3496921.27,0.00,721.20,0.00,721.20,136582579.82,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1041,217,103022049,568
18446744072180.90,5965621.40,9464936.52,787764.56,3499315.12,0.00,2393.85,0.00,2393.85,136582579.82,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1042,217,103022049,568
18446744072182.90,5965621.40,9468033.02,787764.56,3502411.62,0.00,3096.50,0.00,3096.50,136588342.77,173648065.66,5762.94,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1042,217,103022049,568
18446744072184.90,5965621.40,9470791.70,787764.56,3505170.30,0.00,2758.68,0.00,2758.68,136588342.77,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1043,217,103022049,568
18446744072186.90,5965621.40,9473664.23,787764.56,3508042.83,0.00,2872.53,0.00,2872.53,136588342.77,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,420941954,904649197,878981773,201607928,1043,217,103022049,568
18446744072188.90,5967675.08,9476345.90,789710.62,3508670.82,2053.68,2681.67,1946.06,627.99,136588342.77,173648065.66,0.00,0.00,845680804.69,0.00,0.00,0.00,421003698,905113195,892183472,201607928,1044,217,103057370,577
18446744072190.90,5969669.92,9478340.74,792364.30,3508670.82,1994.84,1994.84,2653.67,0.00,136588342.77,173648065.66,0.00,0.00,845682742.19,1937.50,0.00,0.00,421122797,905504774,892183472,201607928,1044,217,103091800,577
18446744072192.90,5969669.92,9479375.80,793571.05,3509705.88,0.00,1035.06,1206.75,1035.06,136588342.77,173648065.66,0.00,0.00,845685394.53,2652.34,0.00,0.00,421122797,905504774,892183472,201607928,1044,218,103091800,577
18446744072194.90,5969669.92,9482259.62,793571.05,3512589.71,0.00,2883.82,0.00,2883.82,136588342.77,173648065.66,0.00,0.00,845686613.28,1218.75,0.00,0.00,421122797,905504774,892183472,201607928,1044,218,103091800,577
18446744072196.90,5969669.92,9484942.62,793571.05,3515272.70,0.00,2682.99,0.00,2682.99,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1045,218,103091800,577
18446744072198.90,5969669.92,9487868.38,793571.05,3518198.46,0.00,2925.76,0.00,2925.76,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1045,218,103091800,577
18446744072200.90,5969669.92,9490630.16,793571.05,3520960.24,0.00,2761.78,0.00,2761.78,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1046,218,103091800,577
18446744072202.90,5969669.92,9493623.35,793571.05,3523953.43,0.00,2993.19,0.00,2993.19,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1046,218,103091800,577
18446744072204.90,5969669.92,9496352.00,793571.05,3526682.09,0.00,2728.66,0.00,2728.66,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1047,218,103091800,577
18446744072206.90,5969669.92,9499280.24,793571.05,3529610.32,0.00,2928.23,0.00,2928.23,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1047,218,103091800,577
18446744072208.90,5969669.92,9501808.94,793571.05,3532139.02,0.00,2528.70,0.00,2528.70,136588342.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1048,218,103091800,577
18446744072210.90,5969669.92,9502977.88,793571.05,3533307.96,0.00,1168.94,0.00,1168.94,136626644.03,173648065.66,38301.27,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1048,218,103091800,577
18446744072212.90,5969669.92,9503945.13,793571.05,3534275.21,0.00,967.25,0.00,967.25,136626644.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1048,218,103091800,577
18446744072214.90,5969669.92,9504962.29,793571.05,3535292.37,0.00,1017.16,0.00,1017.16,136626644.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1048,218,103091800,577
18446744072216.90,5969669.92,9505877.75,793571.05,3536207.84,0.00,915.47,0.00,915.47,136626644.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1048,218,103091800,577
18446744072218.90,5969669.92,9507599.24,793571.05,3537929.32,0.00,1721.48,0.00,1721.48,136626644.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1049,218,103091800,577
18446744072220.90,5969669.92,9510565.71,793571.05,3540895.79,0.00,2966.47,0.00,2966.47,136632431.77,173648065.66,5787.74,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1049,218,103091800,577
18446744072222.90,5969669.92,9513291.52,793571.05,3543621.60,0.00,2725.81,0.00,2725.81,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1050,218,103091800,577
18446744072224.90,5969669.92,9516278.91,793571.05,3546608.99,0.00,2987.39,0.00,2987.39,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1050,218,103091800,577
18446744072226.90,5969669.92,9519036.60,793571.05,3549366.68,0.00,2757.69,0.00,2757.69,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1051,218,103091800,577
18446744072228.90,5969669.92,9522040.41,793571.05,3552370.49,0.00,3003.81,0.00,3003.81,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421122797,905504774,892183472,201607928,1051,218,103091800,577
18446744072230.90,5969670.92,9524856.14,793571.05,3555185.23,1.00,2815.73,0.00,2814.73,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,419636472,905504895,904004916,203094388,1052,218,103091816,585
18446744072232.90,5972130.84,9529533.22,793571.05,3557402.38,2459.92,4677.07,0.00,2217.16,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420048966,905722140,904004916,203094388,1052,218,103134100,585
18446744072234.90,5972556.02,9532644.67,793571.05,3560088.65,425.19,3111.45,0.00,2686.27,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420083962,905795992,904004916,203094388,1053,218,103141423,585
18446744072236.90,5972556.02,9535625.92,793571.05,3563069.90,0.00,2981.25,0.00,2981.25,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420083962,905795992,904004916,203094388,1053,218,103141423,585
18446744072238.90,5973633.06,9539212.72,793571.05,3565579.66,1077.04,3586.80,0.00,2509.77,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420192358,905963317,906524492,203094388,1054,218,103159944,586
18446744072240.90,5976130.57,9544032.40,793571.05,3567901.84,2497.51,4819.68,0.00,2322.17,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420475895,906319142,906524492,203094388,1054,218,103202895,586
18446744072242.90,5978669.51,9548089.69,793571.05,3569420.18,2538.94,4057.29,0.00,1518.34,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420685078,906759928,906524492,203094388,1054,218,103246751,586
18446744072244.90,5981002.38,9551698.47,793571.05,3570696.09,2332.87,3608.78,0.00,1275.91,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,420985003,907057218,907999421,203094388,1055,218,103287093,586
18446744072246.90,5983471.52,9555515.34,793571.05,3572043.82,2469.14,3816.87,0.00,1347.73,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421568739,907105582,907999421,203094388,1055,218,103329791,586
18446744072248.90,5985973.79,9559420.24,793571.05,3573446.45,2502.27,3904.90,0.00,1402.63,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,421785958,907528945,907999421,203094388,1055,218,103373048,586
18446744072250.90,5987855.64,9562192.93,793571.05,3574337.29,1881.84,2772.69,0.00,890.84,136632431.77,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1055,218,103406039,586
18446744072252.90,5987855.64,9563219.68,793571.05,3575364.04,0.00,1026.75,0.00,1026.75,136686137.03,173648065.66,53705.25,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1055,218,103406039,586
18446744072254.90,5987855.64,9564025.48,793571.05,3576169.84,0.00,805.80,0.00,805.80,136686137.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1056,218,103406039,586
18446744072256.90,5987855.64,9564846.22,793571.05,3576990.59,0.00,820.75,0.00,820.75,136686137.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1056,218,103406039,586
18446744072258.90,5987855.64,9565657.38,793571.05,3577801.74,0.00,811.16,0.00,811.16,136686137.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1056,218,103406039,586
18446744072260.90,5987855.64,9567737.25,793571.05,3579881.61,0.00,2079.87,0.00,2079.87,136686137.03,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1057,218,103406039,586
18446744072262.90,5987855.64,9570876.70,793571.05,3583021.07,0.00,3139.46,0.00,3139.46,136691228.64,173648065.66,5091.62,0.00,845686613.28,0.00,0.00,0.00,422104785,907691870,907999421,203094388,1057,218,103406039,586
18446744072264.90,5989280.93,9574300.37,793571.05,3585019.44,1425.29,3423.67,0.00,1998.38,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422391946,907769584,911516039,203094388,1058,218,103430717,588
18446744072266.90,5991518.46,9577826.46,793571.05,3586308.00,2237.53,3526.09,0.00,1288.56,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,422616586,908117752,911516039,203094388,1058,218,103469685,588
18446744072268.90,5993840.28,9581423.56,793571.05,3587583.29,2321.82,3597.10,0.00,1275.28,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423084305,908244418,911516039,203094388,1058,218,103510067,588
18446744072270.90,5995460.01,9584576.88,793571.05,3589116.87,1619.73,3153.32,0.00,1533.58,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1059,218,103538226,588
18446744072272.90,5995460.01,9587285.05,793571.05,3591825.04,0.00,2708.17,0.00,2708.17,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1059,218,103538226,588
18446744072274.90,5995460.01,9589976.80,793571.05,3594516.79,0.00,2691.75,0.00,2691.75,136691228.64,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072276.90,5995460.01,9591294.71,793571.05,3595834.70,0.00,1317.91,0.00,1317.91,136714805.00,173648065.66,23576.36,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072278.90,5995460.01,9592167.21,793571.05,3596707.20,0.00,872.50,0.00,872.50,136714805.00,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072280.90,5995460.01,9593093.21,793571.05,3597633.20,0.00,926.00,0.00,926.00,136714805.00,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072282.90,5995460.01,9594056.78,793571.05,3598596.77,0.00,963.57,0.00,963.57,136714805.00,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072284.90,5995460.01,9595017.38,793571.05,3599557.36,0.00,960.59,0.00,960.59,136714805.00,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1060,218,103538226,588
18446744072286.90,5995460.01,9597040.41,793571.05,3601580.39,0.00,2023.03,0.00,2023.03,136714805.00,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1061,218,103538226,588
18446744072288.90,5995460.01,9599833.72,793571.05,3604373.71,0.00,2793.31,0.00,2793.31,136720489.68,173648065.66,5684.68,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1061,218,103538226,588
18446744072290.90,5995460.01,9602522.93,793571.05,3607062.91,0.00,2689.21,0.00,2689.21,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1062,218,103538226,588
18446744072292.90,5995460.01,9605631.96,793571.05,3610171.95,0.00,3109.03,0.00,3109.03,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1062,218,103538226,588
18446744072294.90,5995460.01,9608489.65,793571.05,3613029.64,0.00,2857.70,0.00,2857.70,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1063,218,103538226,588
18446744072296.90,5995460.01,9611475.70,793571.05,3616015.68,0.00,2986.04,0.00,2986.04,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1063,218,103538226,588
18446744072298.90,5995460.01,9613733.23,793571.05,3618273.22,0.00,2257.54,0.00,2257.54,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1064,218,103538226,588
18446744072300.90,5995460.01,9616073.97,793571.05,3620613.96,0.00,2340.73,0.00,2340.73,136720489.68,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1065,218,103538226,588
18446744072302.90,5995460.01,9616940.91,793571.05,3621480.90,0.00,866.95,0.00,866.95,136739796.99,173648065.66,19307.31,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1065,218,103538226,588
18446744072304.90,5995460.01,9617849.45,793571.05,3622389.44,0.00,908.54,0.00,908.54,136739796.99,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1065,218,103538226,588
18446744072306.90,5995460.01,9618755.20,793571.05,3623295.18,0.00,905.74,0.00,905.74,136739796.99,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1065,218,103538226,588
18446744072308.90,5995460.01,9619676.77,793571.05,3624216.76,0.00,921.57,0.00,921.57,136739796.99,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503445,911516039,203094388,1065,218,103538226,588
18446744072310.90,5995461.01,9620516.72,793571.05,3625055.71,1.00,839.95,0.00,838.95,136739796.99,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423239930,908503701,921928539,203094388,1066,218,103538242,595
18446744072312.90,5997729.64,9624123.23,793571.05,3626393.59,2268.62,3606.51,0.00,1337.88,136739796.99,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423516834,908807565,921928539,203094388,1066,218,103577636,595
18446744072314.90,6000108.11,9627931.28,793571.05,3627823.17,2378.48,3808.05,0.00,1429.58,136747013.11,173648065.66,7216.12,0.00,845686613.28,0.00,0.00,0.00,423637035,909296254,921928539,203094388,1066,218,103618914,595
18446744072316.90,6001179.47,9631214.37,793571.05,3630034.90,1071.36,3283.09,0.00,2211.73,136747013.11,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423744282,909463274,921928539,203094388,1066,218,103637540,595
18446744072318.90,6002797.95,9634356.75,793571.05,3631558.80,1618.48,3142.38,0.00,1523.90,136747013.11,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423857674,909764212,923391916,203094388,1067,218,103665765,595
18446744072320.90,6003860.14,9637635.64,793571.05,3633775.50,1062.20,3278.89,0.00,2216.70,136747013.11,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,423970718,909923090,923391916,203094388,1067,218,103684256,595
18446744072322.90,6005991.84,9640110.55,795630.17,3634118.71,2131.70,2474.92,2059.12,343.21,136747013.11,173648065.66,0.00,0.00,845686613.28,0.00,0.00,0.00,424174566,910264958,924281316,203094388,1068,218,103721004,595
18446744072324.90,6008436.13,9642554.84,798290.73,3634118.71,2444.29,2444.29,2660.56,0.00,136747013.11,173648065.66,0.00,0.00,845688660.16,2046.88,0.00,0.00,424436208,910629054,924281316,203094388,1068,218,103763470,595
18446744072326.90,6010422.75,9645154.34,799152.45,3634731.59,1986.62,2599.49,861.71,612.88,136747013.11,173648065.66,0.00,0.00,845691320.31,2660.16,0.00,0.00,423203800,910941198,924281316,204523226,1068,219,103798051,596
18446744072328.90,6012283.44,9648637.06,799152.45,3636353.62,1860.69,3482.72,0.00,1622.03,136747013.11,173648065.66,0.00,0.00,845692195.31,875.00,0.00,0.00,423280172,911341163,924281316,204523226,1068,219,103830459,596
18446744072330.90,6012283.44,9651651.00,799152.45,3639367.55,0.00,3013.94,0.00,3013.94,136747013.11,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1068,219,103830459,596
18446744072332.90,6012283.44,9654317.71,799152.45,3642034.27,0.00,2666.72,0.00,2666.72,136747013.11,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1069,219,103830459,596
18446744072334.90,6012283.44,9657280.20,799152.45,3644996.76,0.00,2962.48,0.00,2962.48,136747013.11,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1069,219,103830459,596
18446744072336.90,6012283.44,9659833.67,799152.45,3647550.23,0.00,2553.47,0.00,2553.47,136747013.11,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1070,219,103830459,596
18446744072338.90,6012283.44,9660754.67,799152.45,3648471.23,0.00,921.00,0.00,921.00,136784696.68,173648065.66,37683.57,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1070,219,103830459,596
18446744072340.90,6012283.44,9661656.29,799152.45,3649372.85,0.00,901.62,0.00,901.62,136784696.68,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1070,219,103830459,596
18446744072342.90,6012283.44,9662564.17,799152.45,3650280.73,0.00,907.88,0.00,907.88,136784696.68,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1070,219,103830459,596
18446744072344.90,6012283.44,9663479.17,799152.45,3651195.73,0.00,915.00,0.00,915.00,136784696.68,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1070,219,103830459,596
18446744072346.90,6012283.44,9664217.39,799152.45,3651933.95,0.00,738.22,0.00,738.22,136784696.68,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1071,219,103830459,596
18446744072348.90,6012283.44,9665821.01,799152.45,3653537.57,0.00,1603.62,0.00,1603.62,136784696.68,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1071,219,103830459,596
18446744072350.90,6012283.44,9668788.85,799152.45,3656505.41,0.00,2967.84,0.00,2967.84,136790646.45,173648065.66,5949.77,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1071,219,103830459,596
18446744072352.90,6012283.44,9671486.55,799152.45,3659203.11,0.00,2697.70,0.00,2697.70,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1072,219,103830459,596
18446744072354.90,6012283.44,9674321.39,799152.45,3662037.95,0.00,2834.84,0.00,2834.84,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1072,219,103830459,596
18446744072356.90,6012283.44,9676961.50,799152.45,3664678.06,0.00,2640.11,0.00,2640.11,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1073,219,103830459,596
18446744072358.90,6012283.44,9679888.22,799152.45,3667604.78,0.00,2926.72,0.00,2926.72,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1073,219,103830459,596
18446744072360.90,6012283.44,9682791.23,799152.45,3670507.79,0.00,2903.01,0.00,2903.01,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1074,219,103830459,596
18446744072362.90,6012283.44,9685715.15,799152.45,3673431.71,0.00,2923.92,0.00,2923.92,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1074,219,103830459,596
18446744072364.90,6012283.44,9688442.03,799152.45,3676158.59,0.00,2726.88,0.00,2726.88,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1075,219,103830459,596
18446744072366.90,6012283.44,9691450.84,799152.45,3679167.40,0.00,3008.81,0.00,3008.81,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1075,219,103830459,596
18446744072368.90,6012283.44,9694155.15,799152.45,3681871.71,0.00,2704.31,0.00,2704.31,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1076,219,103830459,596
18446744072370.90,6012283.44,9697150.79,799152.45,3684867.34,0.00,2995.63,0.00,2995.63,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1076,219,103830459,596
18446744072372.90,6012283.44,9699847.08,799152.45,3687563.64,0.00,2696.30,0.00,2696.30,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1077,219,103830459,596
18446744072374.90,6012283.44,9702739.42,799152.45,3690455.98,0.00,2892.34,0.00,2892.34,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1077,219,103830459,596
18446744072376.90,6012283.44,9705370.18,799152.45,3693086.73,0.00,2630.75,0.00,2630.75,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1078,219,103830459,596
18446744072378.90,6012283.44,9707483.62,799152.45,3695200.18,0.00,2113.45,0.00,2113.45,136790646.45,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1078,219,103830459,596
18446744072380.90,6012283.44,9708214.41,799152.45,3695930.96,0.00,730.79,0.00,730.79,136831662.59,173648065.66,41016.13,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1078,219,103830459,596
18446744072382.90,6012283.44,9708955.95,799152.45,3696672.51,0.00,741.55,0.00,741.55,136831662.59,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1078,219,103830459,596
18446744072384.90,6012283.44,9709635.51,799152.45,3697352.07,0.00,679.56,0.00,679.56,136831662.59,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1079,219,103830459,596
18446744072386.90,6012283.44,9710549.45,799152.45,3698266.01,0.00,913.94,0.00,913.94,136831662.59,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1079,219,103830459,596
18446744072388.90,6012283.44,9712917.86,799152.45,3700634.41,0.00,2368.41,0.00,2368.41,136831662.59,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1079,219,103830459,596
18446744072390.90,6012283.44,9715661.09,799152.45,3703377.65,0.00,2743.23,0.00,2743.23,136836216.86,173648065.66,4554.27,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1080,219,103830459,596
18446744072392.90,6012283.44,9718631.37,799152.45,3706347.93,0.00,2970.28,0.00,2970.28,136836216.86,173648065.66,0.00,0.00,845692195.31,0.00,0.00,0.00,423280172,911341163,924281316,204523226,1080,219,103830459,596
