time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
720.00,54400.09,53.00,0.00,2186.99,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,9166163,0,0,0,0.00,1792343.25,0.00,0.00
722.00,56564.41,55.00,0.00,2164.31,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,9499535,0,0,0,0.00,1792343.25,0.00,0.00
724.00,58744.85,58.00,0.00,2180.44,3.00,0.00,5661648277.07,8641014060.27,0.00,0.00,9833797,0,0,0,0.00,1792343.25,0.00,0.00
726.00,60928.59,60.00,0.00,2183.75,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,10167668,0,0,0,0.00,1792343.25,0.00,0.00
728.00,63116.50,62.00,0.00,2187.91,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,10500641,0,0,0,0.00,1792343.25,0.00,0.00
730.00,65299.20,64.00,0.00,2182.70,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,10832542,0,0,0,0.00,1792343.25,0.00,0.00
732.00,67464.21,66.00,0.00,2165.01,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,11159395,0,0,0,0.00,1792343.25,0.00,0.00
734.00,69636.78,68.00,0.00,2172.57,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,11487136,0,0,0,0.00,1792343.25,0.00,0.00
736.00,71798.89,70.00,0.00,2162.11,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,11811147,0,0,0,0.00,1792343.25,0.00,0.00
738.00,73971.61,73.00,0.00,2172.72,3.00,0.00,5661648277.07,8641014060.27,0.00,0.00,12135954,0,0,0,0.00,1792343.25,0.00,0.00
740.00,76150.55,75.00,0.00,2178.93,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,12460980,0,0,0,0.00,1792343.25,0.00,0.00
742.00,78320.70,77.00,0.00,2170.15,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,12783777,0,0,0,0.00,1792343.25,0.00,0.00
744.00,80495.64,79.00,0.00,2174.94,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,13106115,0,0,0,0.00,1792343.25,0.00,0.00
746.00,82667.85,81.00,0.00,2172.21,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,13426616,0,0,0,0.00,1792343.25,0.00,0.00
748.00,84849.85,83.00,0.00,2182.00,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,13747668,0,0,0,0.00,1792343.25,0.00,0.00
750.00,87028.06,85.00,0.00,2178.21,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,14067547,0,0,0,0.00,1792343.25,0.00,0.00
752.00,89216.66,88.00,0.00,2188.61,3.00,0.00,5661648277.07,8641014060.27,0.00,0.00,14387702,0,0,0,0.00,1792343.25,0.00,0.00
754.00,91404.48,90.00,0.00,2187.81,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,14707739,0,0,0,0.00,1792343.25,0.00,0.00
756.00,93633.58,92.00,0.00,2229.10,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,15031977,0,0,0,0.00,1792343.25,0.00,0.00
758.00,95806.81,94.00,0.00,2173.23,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,15347562,0,0,0,0.00,1792343.25,0.00,0.00
760.00,97969.42,96.00,0.00,2162.61,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,15659575,0,0,0,0.00,1792343.25,0.00,0.00
762.00,100147.68,98.00,0.00,2178.26,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,15973059,0,0,0,0.00,1792343.25,0.00,0.00
764.00,102328.24,101.00,0.00,2180.56,3.00,0.00,5661648277.07,8641014060.27,0.00,0.00,16286764,0,0,0,0.00,1792343.25,0.00,0.00
766.00,104515.64,103.00,0.00,2187.41,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,16600680,0,0,0,0.00,1792343.25,0.00,0.00
768.00,106696.50,105.00,0.00,2180.85,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,16912419,0,0,0,0.00,1792343.25,0.00,0.00
770.00,108882.56,107.00,0.00,2186.07,2.00,0.00,5661648277.07,8641014060.27,0.00,0.00,17225102,0,0,0,0.00,1792343.25,0.00,0.00
772.00,111079.47,109.00,0.00,2196.91,2.00,0.00,5661756813.15,8641126098.27,108536.08,112038.00,17537845,0,0,0,0.00,1792343.25,0.00,0.00
774.00,113284.82,111.00,0.00,2205.35,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,17850830,0,0,0,0.00,1792343.25,0.00,0.00
776.00,115460.49,114.00,0.00,2175.66,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,18159222,0,0,0,0.00,1792343.25,0.00,0.00
778.00,117630.02,116.00,0.00,2169.53,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,18464463,0,0,0,0.00,1792343.25,0.00,0.00
780.00,119810.02,118.00,0.00,2180.00,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,18771093,0,0,0,0.00,1792343.25,0.00,0.00
782.00,121979.25,120.00,0.00,2169.23,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,19076105,0,0,0,0.00,1792343.25,0.00,0.00
784.00,124161.13,122.00,0.00,2181.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,19382466,0,0,0,0.00,1792343.25,0.00,0.00
786.00,126351.57,124.00,0.00,2190.44,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,19688311,0,0,0,0.00,1792343.25,0.00,0.00
788.00,128539.82,126.00,0.00,2188.25,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,19994202,0,0,0,0.00,1792343.25,0.00,0.00
790.00,130721.59,129.00,0.00,2181.77,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,20299112,0,0,0,0.00,1792343.25,0.00,0.00
792.00,132890.97,131.00,0.00,2169.38,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,20600346,0,0,0,0.00,1792343.25,0.00,0.00
794.00,135069.20,133.00,0.00,2178.23,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,20902742,0,0,0,0.00,1792343.25,0.00,0.00
796.00,137240.78,135.00,0.00,2171.58,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,21202091,0,0,0,0.00,1792343.25,0.00,0.00
798.00,139424.96,137.00,0.00,2184.18,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,21503118,0,0,0,0.00,1792343.25,0.00,0.00
800.00,141615.35,139.00,0.00,2190.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,21805164,0,0,0,0.00,1792343.25,0.00,0.00
802.00,143812.18,142.00,0.00,2196.84,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,22107530,0,0,0,0.00,1792343.25,0.00,0.00
804.00,145997.35,144.00,0.00,2185.17,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,22406638,0,0,0,0.00,1792343.25,0.00,0.00
806.00,148187.37,146.00,0.00,2190.02,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,22705959,0,0,0,0.00,1792343.25,0.00,0.00
808.00,150380.41,148.00,0.00,2193.04,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,23005429,0,0,0,0.00,1792343.25,0.00,0.00
810.00,152560.47,150.00,0.00,2180.06,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,23302589,0,0,0,0.00,1792343.25,0.00,0.00
812.00,154739.53,152.00,0.00,2179.06,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,23598984,0,0,0,0.00,1792343.25,0.00,0.00
814.00,156904.53,155.00,0.00,2165.00,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,23892376,0,0,0,0.00,1792343.25,0.00,0.00
816.00,159075.92,157.00,0.00,2171.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,24185836,0,0,0,0.00,1792343.25,0.00,0.00
818.00,161253.70,159.00,0.00,2177.78,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,24481156,0,0,0,0.00,1792343.25,0.00,0.00
820.00,163432.34,161.00,0.00,2178.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,24775174,0,0,0,0.00,1792343.25,0.00,0.00
822.00,165618.65,163.00,0.00,2186.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,25069433,0,0,0,0.00,1792343.25,0.00,0.00
824.00,167802.94,165.00,0.00,2184.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,25362874,0,0,0,0.00,1792343.25,0.00,0.00
826.00,169989.61,167.00,0.00,2186.67,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,25655675,0,0,0,0.00,1792343.25,0.00,0.00
828.00,172158.99,170.00,0.00,2169.38,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,25946027,0,0,0,0.00,1792343.25,0.00,0.00
830.00,174340.08,172.00,0.00,2181.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,26237655,0,0,0,0.00,1792343.25,0.00,0.00
832.00,176519.97,174.00,0.00,2179.89,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,26528838,0,0,0,0.00,1792343.25,0.00,0.00
834.00,178709.77,176.00,0.00,2189.80,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,26818814,0,0,0,0.00,1792343.25,0.00,0.00
836.00,180882.22,178.00,0.00,2172.46,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,27107403,0,0,0,0.00,1792343.25,0.00,0.00
838.00,183057.36,180.00,0.00,2175.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,27396134,0,0,0,0.00,1792343.25,0.00,0.00
840.00,185242.56,183.00,0.00,2185.20,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,27685947,0,0,0,0.00,1792343.25,0.00,0.00
842.00,187424.13,185.00,0.00,2181.57,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,27974025,0,0,0,0.00,1792343.25,0.00,0.00
844.00,189600.99,187.00,0.00,2176.86,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,28261423,0,0,0,0.00,1792343.25,0.00,0.00
846.00,191776.27,189.00,0.00,2175.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,28548331,0,0,0,0.00,1792343.25,0.00,0.00
848.00,193946.36,191.00,0.00,2170.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,28834277,0,0,0,0.00,1792343.25,0.00,0.00
850.00,196115.29,193.00,0.00,2168.93,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,29119728,0,0,0,0.00,1792343.25,0.00,0.00
852.00,198276.92,195.00,0.00,2161.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,29401788,0,0,0,0.00,1792343.25,0.00,0.00
854.00,200447.52,198.00,0.00,2170.60,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,29684306,0,0,0,0.00,1792343.25,0.00,0.00
856.00,202630.93,200.00,0.00,2183.41,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,29968217,0,0,0,0.00,1792343.25,0.00,0.00
858.00,204818.76,202.00,0.00,2187.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,30252752,0,0,0,0.00,1792343.25,0.00,0.00
860.00,206993.93,204.00,0.00,2175.17,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,30534953,0,0,0,0.00,1792343.25,0.00,0.00
862.00,209178.07,206.00,0.00,2184.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,30818027,0,0,0,0.00,1792343.25,0.00,0.00
864.00,211358.04,208.00,0.00,2179.97,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,31099315,0,0,0,0.00,1792343.25,0.00,0.00
866.00,213547.86,210.00,0.00,2189.82,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,31382423,0,0,0,0.00,1792343.25,0.00,0.00
868.00,215724.29,213.00,0.00,2176.43,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,31664736,0,0,0,0.00,1792343.25,0.00,0.00
870.00,217923.87,215.00,0.00,2199.58,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,31947355,0,0,0,0.00,1792343.25,0.00,0.00
872.00,220108.65,217.00,0.00,2184.78,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,32228276,0,0,0,0.00,1792343.25,0.00,0.00
874.00,222279.91,219.00,0.00,2171.25,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,32507146,0,0,0,0.00,1792343.25,0.00,0.00
876.00,224448.09,221.00,0.00,2168.18,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,32784987,0,0,0,0.00,1792343.25,0.00,0.00
878.00,226632.07,223.00,0.00,2183.98,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,33064557,0,0,0,0.00,1792343.25,0.00,0.00
880.00,228757.50,226.00,0.00,2125.43,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,33336325,0,0,0,0.00,1792343.25,0.00,0.00
882.00,230890.92,228.00,0.00,2133.42,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,33609666,0,0,0,0.00,1792343.25,0.00,0.00
884.00,233063.21,230.00,0.00,2172.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,33887042,0,0,0,0.00,1792343.25,0.00,0.00
886.00,235230.83,232.00,0.00,2167.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,34161163,0,0,0,0.00,1792343.25,0.00,0.00
888.00,237412.18,234.00,0.00,2181.35,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,34437352,0,0,0,0.00,1792343.25,0.00,0.00
890.00,239592.85,236.00,0.00,2180.67,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,34714221,0,0,0,0.00,1792343.25,0.00,0.00
892.00,241787.82,238.00,0.00,2194.97,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,34991569,0,0,0,0.00,1792343.25,0.00,0.00
894.00,243965.29,241.00,0.00,2177.47,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,35266853,0,0,0,0.00,1792343.25,0.00,0.00
896.00,246148.29,243.00,0.00,2183.00,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,35542391,0,0,0,0.00,1792343.25,0.00,0.00
898.00,248327.84,245.00,0.00,2179.55,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,35816806,0,0,0,0.00,1792343.25,0.00,0.00
900.00,250516.29,247.00,0.00,2188.45,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,36092357,0,0,0,0.00,1792343.25,0.00,0.00
902.00,252701.92,249.00,0.00,2185.63,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,36368313,0,0,0,0.00,1792343.25,0.00,0.00
904.00,254892.59,251.00,0.00,2190.68,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,36643730,0,0,0,0.00,1792343.25,0.00,0.00
906.00,257065.59,253.00,0.00,2172.99,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,36916823,0,0,0,0.00,1792343.25,0.00,0.00
908.00,259228.31,256.00,0.00,2162.72,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,37188057,0,0,0,0.00,1792343.25,0.00,0.00
910.00,261411.14,258.00,0.00,2182.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,37461712,0,0,0,0.00,1792343.25,0.00,0.00
912.00,263583.84,260.00,0.00,2172.70,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,37733058,0,0,0,0.00,1792343.25,0.00,0.00
914.00,265752.80,262.00,0.00,2168.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,38004107,0,0,0,0.00,1792343.25,0.00,0.00
916.00,267939.04,264.00,0.00,2186.23,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,38275934,0,0,0,0.00,1792343.25,0.00,0.00
918.00,270126.61,266.00,0.00,2187.58,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,38546603,0,0,0,0.00,1792343.25,0.00,0.00
920.00,272306.90,269.00,0.00,2180.29,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,38815701,0,0,0,0.00,1792343.25,0.00,0.00
922.00,274483.88,271.00,0.00,2176.98,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,39086796,0,0,0,0.00,1792343.25,0.00,0.00
924.00,276668.17,273.00,0.00,2184.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,39356673,0,0,0,0.00,1792343.25,0.00,0.00
926.00,278850.43,275.00,0.00,2182.26,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,39627185,0,0,0,0.00,1792343.25,0.00,0.00
928.00,281033.60,277.00,0.00,2183.17,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,39896025,0,0,0,0.00,1792343.25,0.00,0.00
930.00,283211.69,279.00,0.00,2178.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,40164571,0,0,0,0.00,1792343.25,0.00,0.00
932.00,285400.52,281.00,0.00,2188.83,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,40433504,0,0,0,0.00,1792343.25,0.00,0.00
934.00,287586.11,284.00,0.00,2185.59,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,40703105,0,0,0,0.00,1792343.25,0.00,0.00
936.00,289766.00,286.00,0.00,2179.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,40970789,0,0,0,0.00,1792343.25,0.00,0.00
938.00,291950.29,288.00,0.00,2184.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,41237032,0,0,0,0.00,1792343.25,0.00,0.00
940.00,294136.38,290.00,0.00,2186.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,41503998,0,0,0,0.00,1792343.25,0.00,0.00
942.00,296321.25,292.00,0.00,2184.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,41769657,0,0,0,0.00,1792343.25,0.00,0.00
944.00,298498.75,294.00,0.00,2177.50,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,42035129,0,0,0,0.00,1792343.25,0.00,0.00
946.00,300690.46,297.00,0.00,2191.70,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,42303476,0,0,0,0.00,1792343.25,0.00,0.00
948.00,302872.76,299.00,0.00,2182.30,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,42570050,0,0,0,0.00,1792343.25,0.00,0.00
950.00,305046.78,301.00,0.00,2174.02,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,42833524,0,0,0,0.00,1792343.25,0.00,0.00
952.00,307228.00,303.00,0.00,2181.22,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,43097459,0,0,0,0.00,1792343.25,0.00,0.00
954.00,309399.33,305.00,0.00,2171.33,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,43361348,0,0,0,0.00,1792343.25,0.00,0.00
956.00,311567.59,307.00,0.00,2168.27,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,43623945,0,0,0,0.00,1792343.25,0.00,0.00
958.00,313737.91,309.00,0.00,2170.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,43885664,0,0,0,0.00,1792343.25,0.00,0.00
960.00,315911.05,312.00,0.00,2173.14,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,44147612,0,0,0,0.00,1792343.25,0.00,0.00
962.00,318090.67,314.00,0.00,2179.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,44411712,0,0,0,0.00,1792343.25,0.00,0.00
964.00,320286.70,316.00,0.00,2196.03,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,44677338,0,0,0,0.00,1792343.25,0.00,0.00
966.00,322473.45,318.00,0.00,2186.74,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,44942445,0,0,0,0.00,1792343.25,0.00,0.00
968.00,324652.73,320.00,0.00,2179.29,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,45203441,0,0,0,0.00,1792343.25,0.00,0.00
970.00,326837.01,322.00,0.00,2184.28,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,45466026,0,0,0,0.00,1792343.25,0.00,0.00
972.00,329014.55,325.00,0.00,2177.54,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,45725674,0,0,0,0.00,1792343.25,0.00,0.00
974.00,331206.62,327.00,0.00,2192.07,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,45986919,0,0,0,0.00,1792343.25,0.00,0.00
976.00,333393.45,329.00,0.00,2186.83,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,46246888,0,0,0,0.00,1792343.25,0.00,0.00
978.00,335577.46,331.00,0.00,2184.01,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,46509127,0,0,0,0.00,1792343.25,0.00,0.00
980.00,337775.30,333.00,0.00,2197.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,46768560,0,0,0,0.00,1792343.25,0.00,0.00
982.00,339991.46,335.00,0.00,2216.16,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,47031598,0,0,0,0.00,1792343.25,0.00,0.00
984.00,342177.97,338.00,0.00,2186.51,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,47290110,0,0,0,0.00,1792343.25,0.00,0.00
986.00,344354.53,340.00,0.00,2176.55,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,47546622,0,0,0,0.00,1792343.25,0.00,0.00
988.00,346548.21,342.00,0.00,2193.68,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,47808033,0,0,0,0.00,1792343.25,0.00,0.00
990.00,348723.19,344.00,0.00,2174.98,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,48065739,0,0,0,0.00,1792343.25,0.00,0.00
992.00,350918.54,346.00,0.00,2195.35,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,48323361,0,0,0,0.00,1792343.25,0.00,0.00
994.00,353099.30,348.00,0.00,2180.76,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,48580814,0,0,0,0.00,1792343.25,0.00,0.00
996.00,355309.39,351.00,0.00,2210.08,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,48842191,0,0,0,0.00,1792343.25,0.00,0.00
998.00,357516.52,353.00,0.00,2207.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,49102146,0,0,0,0.00,1792343.25,0.00,0.00
1000.00,359704.40,355.00,0.00,2187.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,49359317,0,0,0,0.00,1792343.25,0.00,0.00
1002.00,361878.26,357.00,0.00,2173.86,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,49615771,0,0,0,0.00,1792343.25,0.00,0.00
1004.00,364057.40,359.00,0.00,2179.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,49871581,0,0,0,0.00,1792343.25,0.00,0.00
1006.00,366229.85,361.00,0.00,2172.45,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,50126432,0,0,0,0.00,1792343.25,0.00,0.00
1008.00,368418.17,364.00,0.00,2188.32,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,50382532,0,0,0,0.00,1792343.25,0.00,0.00
1010.00,370600.73,366.00,0.00,2182.57,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,50637497,0,0,0,0.00,1792343.25,0.00,0.00
1012.00,372781.39,368.00,0.00,2180.66,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,50891256,0,0,0,0.00,1792343.25,0.00,0.00
1014.00,374963.51,370.00,0.00,2182.12,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,51144316,0,0,0,0.00,1792343.25,0.00,0.00
1016.00,377138.10,372.00,0.00,2174.59,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,51396288,0,0,0,0.00,1792343.25,0.00,0.00
1018.00,379320.61,374.00,0.00,2182.51,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,51649608,0,0,0,0.00,1792343.25,0.00,0.00
1020.00,381507.59,376.00,0.00,2186.98,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,51903520,0,0,0,0.00,1792343.25,0.00,0.00
1022.00,383713.68,379.00,0.00,2206.09,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,52157661,0,0,0,0.00,1792343.25,0.00,0.00
1024.00,385898.32,381.00,0.00,2184.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,52410725,0,0,0,0.00,1792343.25,0.00,0.00
1026.00,388087.39,383.00,0.00,2189.07,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,52666430,0,0,0,0.00,1792343.25,0.00,0.00
1028.00,390255.61,385.00,0.00,2168.21,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,52919662,0,0,0,0.00,1792343.25,0.00,0.00
1030.00,392439.36,387.00,0.00,2183.75,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,53170574,0,0,0,0.00,1792343.25,0.00,0.00
1032.00,394623.79,389.00,0.00,2184.43,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,53422455,0,0,0,0.00,1792343.25,0.00,0.00
1034.00,396984.26,392.00,0.00,2360.47,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,53695069,0,0,0,0.00,1792343.25,0.00,0.00
1036.00,399223.64,394.00,0.00,2239.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,53952834,0,0,0,0.00,1792343.25,0.00,0.00
1038.00,401411.60,396.00,0.00,2187.95,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,54203969,0,0,0,0.00,1792343.25,0.00,0.00
1040.00,403590.45,398.00,0.00,2178.85,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,54453014,0,0,0,0.00,1792343.25,0.00,0.00
1042.00,405772.84,400.00,0.00,2182.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,54702464,0,0,0,0.00,1792343.25,0.00,0.00
1044.00,407962.95,403.00,0.00,2190.12,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,54953838,0,0,0,0.00,1792343.25,0.00,0.00
1046.00,410148.31,405.00,0.00,2185.36,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,55202082,0,0,0,0.00,1792343.25,0.00,0.00
1048.00,412311.81,407.00,0.00,2163.50,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,55450399,0,0,0,0.00,1792343.25,0.00,0.00
1050.00,414492.25,409.00,0.00,2180.44,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,55700757,0,0,0,0.00,1792343.25,0.00,0.00
1052.00,416678.11,411.00,0.00,2185.86,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,55951748,0,0,0,0.00,1792343.25,0.00,0.00
1054.00,418837.20,413.00,0.00,2159.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,56198366,0,0,0,0.00,1792343.25,0.00,0.00
1056.00,421010.22,416.00,0.00,2173.02,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,56445029,0,0,0,0.00,1792343.25,0.00,0.00
1058.00,423194.99,418.00,0.00,2184.77,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,56694196,0,0,0,0.00,1792343.25,0.00,0.00
1060.00,425376.61,420.00,0.00,2181.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,56943790,0,0,0,0.00,1792343.25,0.00,0.00
1062.00,427559.74,422.00,0.00,2183.13,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,57193515,0,0,0,0.00,1792343.25,0.00,0.00
